Id,Filename,Text
3572,pngvalid.c,markers
3085,pngstest.c,bckc
1999,png.c,The same but for a complete string.
204,pngwutil.c,overwrite copy understand anything case gets code correct pick destination source see idea compacted
611,pngread.c,though relies work reader code made simplified
1062,pngrutil.c,todo checking
986,pngrutil.c,sizes amount inverse consumed uses
217,pngwutil.c,Set new row width
2978,pngimage.c,original_rows
1392,pngrtran.c,scale behavior consistent files happens api simpler 8-bit
3564,pngvalid.c,odd reading errors ensure
2088,png.c,cant bits overflow atimes
5122,pngfix.c,running consumed
985,pngrutil.c,claw counts remaining_space
3420,pngvalid.c,lacks
4910,pngfix.c,allocator implementation alloc_ptr relevant initializer interface note allocate returned
3266,pngstest.c,null tests 8-bit removes provided mapped relevant happens
3803,pngvalid.c,filled something assume
2273,pngset.c,iend ihdr ignore plte except recognized
3283,pngstest.c,stderr flushed ensure log
2178,png.c,hit calls existing tables introduces performance building remove seems ability copes harmless
3897,pngvalid.c,write_filter
884,pngread.c,appropriate 8-bit
831,pngread.c,remove case expect 8-bit
4350,pngvalid.c,accept answer
2710,pngget.c,eliminated work without enabled support floating api apis todo
1771,png.c,priority code returns appropriate z_stream_end given z_ok like cases
2123,png.c,<= '257'
3345,pngunknown.c,discard
1763,png.c,set_unknown_chunks
3118,pngstest.c,hide warnings
5149,pngfix.c,fallthrough
56,pngwutil.c,counted
1502,pngrtran.c,appropriate cause get loop code specified >screen case turn needs correction outside notice composition refers turned
2851,pngimage.c,equivalent errno buffer_start_write returns
4131,pngvalid.c,accumulated allows calculates checking bounds scaled stored floating because along spec bits folded contain code
3876,pngvalid.c,rotate
2977,pngimage.c,ignored verify
1237,pngrutil.c,pixel_depth >= 8
705,pngread.c,encoded corrected while non handling files 8-bit duplicated
2054,png.c,signed optimization avoids ambiguities permits following
681,pngread.c,p_srgb
816,pngread.c,216 + 1 + 27
825,pngread.c,combine 8-bit outrowc encoded png_optimized_alpha 16-bits
2351,pngerror.c,formatted follows starts standard messages xopen @<number> introduced support established png_warning_parameter_count
3939,pngvalid.c,correct interaction
3768,pngvalid.c,run colour does randomizer iterator encodings random including turn selects nothing reset depends after below modifier_reset changes notice repeat completion corresponding test_exhaustive iterate calculations
780,pngread.c,color-map map irrelevant
4077,pngvalid.c,expected get unless cant checked below
2693,pngget.c,.000000000001001000000001001
3765,pngvalid.c,modified
374,pngtest.c,png_set_interlace_handling not called on either read or write
4983,pngfix.c,Number of bytes left to change
762,pngread.c,support cube processed
262,pngwio.c,writing
1787,png.c,Allow the application to set the gamma value more than once
4375,pngvalid.c,bits
1024,pngrutil.c,find
4917,pngfix.c,failed
689,pngread.c,produce
730,pngread.c,gamma: not used
475,pngtrans.c,PRIVATE
4344,pngvalid.c,truncate
3088,pngstest.c,8-bit conversions
4476,pngvalid.c,corrected non defaults standard algorithm porter-duff requires
3796,pngvalid.c,plte preceding see iend indicates
4874,pngfix.c,strip
582,pngread.c,was leak consistent hides structs destruction ensure api behavior destroy bugs
2810,pngimage.c,expands files
1865,png.c,ignored though produces incorrect matches recorded correct existing invalidate based settings calculation along consistent
3607,pngvalid.c,occur
4240,pngvalid.c,feed reach reader
2298,pngset.c,remove
1666,pngrtran.c,png_uint_32 width;       width of row
1520,pngrtran.c,png_rgb_to_gray composition required tricky answer seems known encoded quicker needs built addressed calculate case correct excludes tables png_compose cancelled correction
2060,png.c,'f'
938,pngrutil.c,put png_ptr->chunk_name
2801,pngimage.c,depths true-color
4398,pngvalid.c,png_set_bgr
5182,pngfix.c,skipped passed reaches damanged stop halt cannot parsing reached means
777,pngread.c,need_expand
530,pngread.c,magic determined v090 via reading changed information tell beginning
2090,png.c,overflow
4342,pngvalid.c,truncate
3833,pngvalid.c,nothing
4186,pngvalid.c,next
4237,pngvalid.c,logging debugging
3667,pngvalid.c,following writiing destroyed store_storefile returns record above returned store_write_reset
1964,png.c,Check for an internal error.
4554,pngvalid.c,report
2769,pngpread.c,png_ptr->pass
855,pngread.c,components
3978,pngvalid.c,code support nothing compiled formatting rfc1123
3101,pngstest.c,gpr gpre
1534,pngrtran.c,"GRAY, GRAY ALPHA, RGB, or RGBA with gray background"
2646,pngwrite.c,white
1119,pngrutil.c,past move loop
3989,pngvalid.c,bits
856,pngread.c,guts callback
4928,pngfix.c,files
282,pngtest.c,doesnt using example callback anything
4278,pngvalid.c,bug
5144,pngfix.c,too far back error
412,filter_sse2_intrinsics.c,works predicted truncated predicts sure starts theres loop
1292,pngrutil.c,checking
2243,pngset.c,added
5094,pngfix.c,header
1118,pngrutil.c,terminator null
622,pngread.c,Process RGB data
538,pngread.c,allows initialize reading obtain ourselves takes etc place example corrected
1809,png.c,Similarly for green_inverse:
5264,pngfix.c,problems debugging help
3886,pngvalid.c,tests write_interlacing
1764,png.c,libpng-106g added
4855,pngfix.c,Chunks only used in transforms
2252,pngset.c,skips note continue added advance
30,pngwutil.c,appropriate initialize
4167,pngvalid.c,modifications
2378,pngerror.c,READ
2985,pngimage.c,turn combinations
4860,pngfix.c,too-far-back
779,pngread.c,transparency
3508,pngvalid.c,allocation
3414,pngvalid.c,extension exception floating
1576,pngrtran.c,end1
4363,pngvalid.c,involves case happening correction math versions
3559,pngvalid.c,callbacks
1563,pngrtran.c,_init case
4062,pngvalid.c,filled replicated reading
4020,pngvalid.c,transparency
1805,png.c,overflow indicates
1447,pngrtran.c,bits 8-bit
2160,png.c,note inverse expects required
1009,pngrutil.c,impossible!
890,pngread.c,hack require removed code below leaves composition
4307,pngvalid.c,coeefficients overridden
2485,pngwrite.c,cant get
2657,pngwrite.c,8-bit pre-transform converted applies require cases
4789,pngfix.c,copied pngprivh tags
3620,pngvalid.c,skip the input CRC
3439,pngvalid.c,versions broken seem moment
1622,pngrtran.c,png_ptr->bit_depth
1147,pngrutil.c,First the keyword.
4435,pngvalid.c,SAFE
1184,pngrutil.c,fallthrough
286,pngtest.c,types
190,pngwutil.c,"If interlaced, we need to set up width and height of pass"
73,pngwutil.c,rest ihdr code information correct note depends upon
3501,pngvalid.c,null
2405,pngerror.c,PRIVATE
1417,pngrtran.c,sort initialize
2740,pngpread.c,PRIVATE
598,pngread.c,files
557,pngread.c,versions copy future following changed copying png_ptr->rowbytes
4356,pngvalid.c,truncate
1072,pngrutil.c,But otherwise allow extra data:
4255,pngvalid.c,png_read_expand_supported
3636,pngvalid.c,null
440,filter_sse2_intrinsics.c,|p-b|
3716,pngvalid.c,percentage
2007,png.c,floating given
2885,pngimage.c,from the original read
2734,pngpread.c,PRIVATE
2490,pngwrite.c,supplied see
570,pngread.c,turning without png_interlace
4269,pngvalid.c,RGB images have a bit depth at least equal to '8'
4472,pngvalid.c,interactions makes library requested note png_max_gamma_8 bits following strip
77,pngwutil.c,differencing png_mng_features_supported datastreams included intrapixel png_flag_mng_filter_64 compiled
1090,pngrutil.c,dos note
2891,pngimage.c,validating
2443,pngmem.c,store_unknown_chunks
3259,pngstest.c,use memory
4975,pngfix.c,code information per-chunk
4485,pngvalid.c,correction required
934,pngrutil.c,serialized
4969,pngfix.c,image_bytes pass-height
3653,pngvalid.c,reset
5245,pngfix.c,fake increment
4670,pngvalid.c,rows
769,pngread.c,unused
1886,png.c,bytestag
3273,pngstest.c,via
2633,pngwrite.c,fallthrough
1162,pngrutil.c,SAFE
1588,pngrtran.c,inverts
2218,pngset.c,validate paramsnparams
1749,png.c,files building
4891,pngfix.c,ihdr information
5167,pngfix.c,ignore
853,pngread.c,else 0
1831,png.c,"ok, but no change"
337,pngtest.c,intercepted after reverse notice worth order resulting preserves duplicated pair worrying passed callback
4402,pngvalid.c,png_set_swap_alphapng_structrp put effect
4559,pngvalid.c,logging
770,pngread.c,algorithm match created compare color-map png_cmap_rgb
5065,pngfix.c,code
4267,pngvalid.c,!for background
2678,pngwrite.c,fflush ferror
4141,pngvalid.c,Green is second for both BGR and RGB:
4663,pngvalid.c,png_read_gamma_supported
2543,pngwrite.c,interval flushing turn
1794,png.c,everything
1187,pngrutil.c,fallthrough
2976,pngimage.c,cache information
4999,pngfix.c,terminator null
5214,pngfix.c,position stored
4926,pngfix.c,given non initialize code files using above returned
2221,pngset.c,'-'
1807,png.c,produce tends indicates white-y returns delay extreme calculation overflow multiplication scale allows
2212,pngset.c,floating_point
3694,pngvalid.c,ihdr information
1665,pngrtran.c,row_info:
142,pngwutil.c,include sure
71,pngwutil.c,null
4854,pngfix.c,Chunks not used by libpng
4972,pngfix.c,except per-chunk below instantiated see
1594,pngrtran.c,--sp --dp
3155,pngstest.c,required
3100,pngstest.c,gpre premultiply components
3929,pngvalid.c,consistent parts help detection
4557,pngvalid.c,encoded_sample calculated match
369,pngtest.c,plte
4794,pngfix.c,Is the chunk critical?
972,pngrutil.c,null
2335,pngerror.c,returns given utility formatted dump beyond
1440,pngrtran.c,enabled minor along checks since takes libpng-160 added following processing hides accept albeit premultiplied handling evidence implementation feature checking support removes api
5275,png-fix-itxt.c,break character octet eof inchar
3841,pngvalid.c,quarter slots
340,pngtest.c,support demonstrate code
4313,pngvalid.c,case implied coefficients arguments checks
948,pngrutil.c,PRIVATE
2411,pngerror.c,without depend setjmp way setjmp_supported support implement
4407,pngvalid.c,png_filler_before png_filler_after 8-bit
1498,pngrtran.c,converse required assume matches changed handling calling note
1285,pngrutil.c,outputavail_out loop idats decompressing reading
3756,pngvalid.c,cause thing track debugging returns log raising
287,pngtest.c,WRITE_USER_TRANSFORM
4201,pngvalid.c,tests stuff
1493,pngrtran.c,performed repeated longer needs adds tests source seem before addition
2950,pngimage.c,dumb
2754,pngpread.c,code damaged missing truncated treat
5248,pngfix.c,conditioning
33,pngwutil.c,steal
1152,pngrutil.c,loop
298,pngtest.c,stdio
1708,png.c,fake setjmp information happen works support compiled stuff completed
4123,pngvalid.c,processing
4023,pngvalid.c,whether updating needs want callbacks split gets callback calls code standard_display without _imp pngvalid passing suffixed depends implementations suffix
1359,pngwtran.c,User write transform                                                  function
828,pngread.c,components
1124,pngrutil.c,silent
3690,pngvalid.c,png_read_supported
3129,pngstest.c,required
2511,pngwrite.c,rows
1182,pngrutil.c,saving something callback support as_default compiled asked
3082,pngstest.c,simple copy
1938,png.c,invalid
1434,pngrtran.c,absig
614,pngread.c,known
1516,pngrtran.c,read_expand_16 read_background
508,pngtrans.c,swaps within
3548,pngvalid.c,given generate
1230,pngrutil.c,use_compile_time_masks
1475,pngrtran.c,read_invert_alpha
4692,pngvalid.c,sRGB: must be first in this list!
3726,pngvalid.c,"int, but must store '1'"
1416,pngrtran.c,throw solution
2595,pngwrite.c,writing
1111,pngrutil.c,silent
1470,pngrtran.c,If no alpha we can optimize.
3994,pngvalid.c,information transparency
1429,pngrtran.c,closest harder wants behave aed understand grp someone work throw find median cut improving chosen guest
174,pngwutil.c,append
4545,pngvalid.c,Check the 'compose' flag
4679,pngvalid.c,examination
512,pngtrans.c,PRIVATE
4246,pngvalid.c,list
2981,pngimage.c,side changed sure
5295,png-fix-itxt.c,eof
3988,pngvalid.c,Number of interlaced passes
4061,pngvalid.c,magic tests initialized
1402,pngrtran.c,no-op along calling disappear premultiply encode png_alpha_png interact premultiplying non differences possibilities work inputoutput combination composed png_compose choice
2616,pngwrite.c,scale
2951,pngimage.c,Value is 1
2223,pngset.c,Convert 'width' and 'height' to ASCII.
2217,pngset.c,matches specification
1229,pngrutil.c,seems faster compile runtime alternative approach
3337,pngunknown.c,the default value
2551,pngwrite.c,passed null changed longer nothing fail api accept inside info_structs
2677,pngwrite.c,fclose
943,pngrutil.c,PRIVATE
3272,pngstest.c,sure matches
3847,pngvalid.c,transparencytrns
2108,png.c,inverse above
3611,pngvalid.c,I.e not the CRC
43,pngwutil.c,buffers clean linked trim
745,pngread.c,selected ensure ensuring map exists achieve
4706,pngvalid.c,green:
5099,pngfix.c,after header
641,pngread.c,fast way
4333,pngvalid.c,Image now has RGB channels...
3327,pngunknown.c,known
987,pngrutil.c,case ensure png_ptr->zstreammsg
4646,pngvalid.c,remove todo
2884,pngimage.c,rows
4311,pngvalid.c,built above coeffcients
3510,pngvalid.c,allocation
2447,pngmem.c,use malloc
4194,pngvalid.c,not unpacked
3536,pngvalid.c,Write fields
4595,pngvalid.c,modifier_read expects png_modifier
2205,png.c,Success.
3374,pngunknown.c,misplaced
3344,pngunknown.c,pngh see known
5136,pngfix.c,z_stream_end seen
1586,pngrtran.c,converts
4427,pngvalid.c,png_set_invert_monopng_structrp
1296,pngrutil.c,safety
5110,pngfix.c,This is the successful end.
4664,pngvalid.c,png_read_supported
299,pngtest.c,configuration library continue replacement want anything case thinks passed
4601,pngvalid.c,threshold
4685,pngvalid.c,png_pass_row_shiftpass png_pass_start_rowpass png_pass_start_colpass depend macros png_pass_col_shiftpass validate
2782,pngpread.c,uncomment png_pass_height pngh block
2737,pngpread.c,reading header means reach
107,pngwutil.c,Write a gAMA chunk
2799,pngimage.c,works _shift meaningful none order expected required conditions means png_info_chunk performed destroys absent applying depths follows bits condition cause produce following requirement fire correspond anything except implies applied lists marked refers exception
1637,pngrtran.c,changed works row_info->bit_depth optimization png_ptr->bit_depth riffled cases
3164,pngstest.c,not used
2828,pngimage.c,bugs cases combinations
5158,pngfix.c,inflatereset2 failed
3046,pngstest.c,Decode an argument to a format number.
4589,pngvalid.c,appropriate modifier given
3577,pngvalid.c,writes inside something weird happens changed practice
1648,pngrtran.c,practice row_init compiled png_flag_detect_uninitialized demand added following gets removed code png_warn_uninitialized_row debugging macro
3282,pngstest.c,order numbers random ensure depend
2133,png.c,bits
3546,pngvalid.c,header because stuff
4893,pngfix.c,Original PNG file
3871,pngvalid.c,sizes following
3738,pngvalid.c,limits fit information including modified header
2097,png.c,read_gamma inch_conversions
3515,pngvalid.c,below
407,pngrio.c,device
4672,pngvalid.c,inc
2961,pngimage.c,compare succeeded
1104,pngrutil.c,GRAY
4832,pngfix.c,subtract 0-25 8-bit overflow quantity
848,pngread.c,stride get passed below division
5003,pngfix.c,terminated null
2258,pngset.c,top-most turn removing reduce
164,pngwutil.c,SAFE
4633,pngvalid.c,detect errors rgb193193193
3254,pngstest.c,simplified_write_stdio
4225,pngvalid.c,operations applies produces including reading
2684,pngget.c,libpng-099 added
3410,pngunknown.c,set_unknown_chunks
2241,pngset.c,allocation way compatibility backward relies statement incorrect pngrtranc png_ptr->trans_alpha code information storing
3921,pngvalid.c,palette
330,pngtest.c,duplicate give
4415,pngvalid.c,added
798,pngread.c,order
3727,pngvalid.c,standard tests run
3846,pngvalid.c,random order
3055,pngstest.c,meaningless
651,pngread.c,cHRM
1320,pngrutil.c,PRIVATE
4746,pngvalid.c,bits errors
741,pngread.c,required processing color-map map
3317,pngunknown.c,known types constants
3551,pngvalid.c,delete writing reading
4512,pngvalid.c,encoded
4949,pngfix.c,unexpected
4722,pngvalid.c,case unless throw sigterm exception stop going
1822,png.c,color      x       y
4045,pngvalid.c,produce reader nimages1
3300,pngstest.c,i
302,pngtest.c,code compilation stdio validate
3602,pngvalid.c,chunklen-4u-chunkpos happens because
1293,pngrutil.c,exits opportunity gives todo following deal reading reader damage lists no_flush header truncated above
182,pngwutil.c,block
1233,pngrutil.c,rotate compilers
1752,png.c,containing longer returns date
1477,pngrtran.c,read_background read_expand
2080,png.c,muldiv
2879,pngimage.c,operation
338,pngtest.c,WRITE
3691,pngvalid.c,png_store
19,pngwutil.c,architectures 64-bit fit
3219,pngstest.c,formats match find except says bchannels corresponding achannels btoax following matching
5105,pngfix.c,Try another input byte
1911,png.c,fashion intended results atob0tag device sent profiles cannot unless non-device devicelink uses interpreted
1199,pngrutil.c,PRIVATE
4626,pngvalid.c,should not be used
684,pngread.c,selected levels png_div51value processing work color-map relevant leaving retained find uses intermediate png_div51alpha png_div51gray math
2233,pngset.c,PRIVATE
2337,pngerror.c,minimum required
1294,pngrutil.c,take
1556,pngrtran.c,chop works png_scale_16_to_8 compatibility versions preference strip code
1676,png.c,goes rearrange comes results c90 produces comparisons problem obtain optimizer work signed tests wextra release integer permitted clever way architecture dependent comparison machine overflow expressions idea occurs versions occur added wide-spread
4705,pngvalid.c,red:
5181,pngfix.c,First pass:
2614,pngwrite.c,To point to the first component
5296,png-fix-itxt.c,iend expressed integers
1545,pngrtran.c,lines see above hanging
2760,pngpread.c,Do we have a complete row?
277,pngtest.c,calls
2794,pngimage.c,write_png read_png
5035,pngfix.c,lengths cant overflow
3764,pngvalid.c,plte following modify_fn relevant modified iend
3438,pngvalid.c,feel httpsgccgnuorgbugzillashow_bugcgiid66447 versions broken whining auto changed extend bug setjmp requires avoid within
5193,pngfix.c,examine header
1662,pngrtran.c,added libpng-1510
939,pngrutil.c,reset run
2643,pngwrite.c,code before information after
4492,pngvalid.c,optimization pngvalid fail
1507,pngrtran.c,settings encode_alpha effect optimize_alpha
2903,pngimage.c,required sees warnings gnuc apis stdarg compiler calls stdio
925,pngrutil.c,complement ~x1
4230,pngvalid.c,loop
3477,pngvalid.c,sub-byte
54,pngwutil.c,zlib updates these for us:
5089,pngfix.c,nbytes required indicates code errors corrected reread cannot zlib->extra_bytes saw initialized fatal z_stream_end going follows
3201,pngstest.c,match color-map color-maps logged in_use
2296,pngset.c,required extend reset
2917,pngimage.c,requires api
428,filter_sse2_intrinsics.c,a-c p-b ab-c
4858,pngfix.c,re-chunking perform
4030,pngvalid.c,expected case above
998,pngrutil.c,checks let know fit expanded avoid because
4450,pngvalid.c,first time
2651,pngwrite.c,header
447,filter_sse2_intrinsics.c,a-c p-b ab-c
4632,pngvalid.c,8 bit colors
2271,pngset.c,utility
2562,pngwrite.c,provide apis floating
4138,pngvalid.c,permits
90,pngwutil.c,initialized png_ptr->zstream claim maintained
4991,pngfix.c,effect header position read_count chunk_data_pos side lengthtype reset
1364,pngwtran.c,png_byte color_type;     color type of pixels
829,pngread.c,prevent sees inside pre-multiplication png_composite following get removal code fix-up case happening work-around fact handles performs correction png_rgb_to_gray grayalpha operation
389,pngtest.c,nothing
478,pngtrans.c,PRIVATE
5130,pngfix.c,for the next time
3953,pngvalid.c,know generate
3190,pngstest.c,match failure accumulating logged
375,pngtest.c,handling using
5283,png-fix-itxt.c,initialize
4535,pngvalid.c,es_loes_hi passed tests log dont
152,pngwutil.c,Close the chunk
4254,pngvalid.c,png_set_palette_to_rgb
2266,pngset.c,api pointless todo
2373,pngerror.c,PRIVATE
929,pngrutil.c,allows compiler integers requires works systems accommodate bits worry narrowing
4294,pngvalid.c,png_read_scale_16_to_8_supported
1010,pngrutil.c,limits applicationconfiguration exceeded
1674,pngrtran.c,READ
4714,pngvalid.c,gamma:
1258,pngrutil.c,memcpy
4024,pngvalid.c,information record colour according
548,pngread.c,de-interlacing means notice combine rows api like
708,pngread.c,We need libpng to preserve the original encoding.
5031,pngfix.c,End of this list
4994,pngfix.c,null
2376,pngerror.c,error_text
1380,pngrtran.c,leave
1571,pngrtran.c,components
351,pngtest.c,errors treat
4872,pngfix.c,re-chunking
1721,png.c,everything
5274,png-fix-itxt.c,copyright requires changed hunts max_length correct build pngh released copied rebuild png-fix-itxtc fixes png-fix-itxtexe z_null disclaimer randers-pehrson july license crc32 see kbytes conditions encounter adjusts distribution goodpng libpng-160 badpng assumes code png-fix-itxt program know files usage
750,pngread.c,corresponding required contains sure
4631,pngvalid.c,looked match correction exact 8-bit select
3970,pngvalid.c,do_own_interlace
2964,pngimage.c,avoid rewrite
5140,pngfix.c,re-read record
4723,pngvalid.c,program
3940,pngvalid.c,clean appropriate
1013,pngrutil.c,perform producing reading decompress required
1686,png.c,care taken top case reset leave bits
280,pngtest.c,typingerrors utility
5132,pngfix.c,stop
4395,pngvalid.c,png_set_invert_alphapng_structrp
3467,pngvalid.c,move
3863,pngvalid.c,Maximum range of size images
3645,pngvalid.c,marker
143,pngwutil.c,checked
1669,pngrtran.c,samples
1181,pngrutil.c,cache obtain per-chunk as_default required
1476,pngrtran.c,association
719,pngread.c,cannot claims coverity p_linear
1733,png.c,READ || WRITE
2501,pngwrite.c,initialize allocate needed
446,filter_sse2_intrinsics.c,p-a ab-c b-c
521,pngtrans.c,user_transform_info
1692,png.c,following 64-bit loop cast zlibh systems returns means perform crc32 bits
1000,pngrutil.c,freed
1813,png.c,end-point producing implementation signed requires scaling normalize relying addition overflow png_fp_1 note occur
4568,pngvalid.c,nothing disappear cause
4661,pngvalid.c,bits todo implementation works remove
4942,pngfix.c,corresponding copy data_pos get uses position setpos
1511,pngrtran.c,ignore gray_to_rgb png_compose happens
1377,pngrtran.c,fallthrough
4747,pngvalid.c,"I.e., .499% fractional error"
3363,pngunknown.c,cause errors exit per-test others fatal
1770,png.c,PRIVATE
4820,pngfix.c,hexadecimal decimal print
2581,pngwrite.c,xrgbrgbxagga note remove expects code
4238,pngvalid.c,correct introduce
4653,pngvalid.c,indexed
2455,pngmem.c,user_mem
4655,pngvalid.c,indexed
4778,pngvalid.c,apis supported
2598,pngwrite.c,order swapping
46,pngwutil.c,The uncompressed input data
1355,pngwtran.c,does nothing
953,pngrutil.c,silent
746,pngread.c,fixup
1139,pngrutil.c,loop find
4739,pngvalid.c,encodings
1253,pngrutil.c,everything copies aligned
1185,pngrutil.c,skipped below case resulted note
3869,pngvalid.c,4 x 65536 pixels.
702,pngread.c,ignore
4282,pngvalid.c,unless nothing
3735,pngvalid.c,tests
3132,pngstest.c,checks
3734,pngvalid.c,run tests
3644,pngvalid.c,allocated
795,pngread.c,The row may be empty for a short image:
840,pngread.c,gray and alpha channel
422,filter_sse2_intrinsics.c,flip lanes
3168,pngstest.c,8-bit indexed
1334,pngrutil.c,filter byte
2460,pngwrite.c,matter side code weird todo review discard handling stop seem bug note behavior copy listed writing
4466,pngvalid.c,Parameters
4066,pngvalid.c,run standard ensure checking damaged
3975,pngvalid.c,cases work
5205,pngfix.c,seems expected correspond gets reading cases damaged problem notice lengthtype way
3496,pngvalid.c,Total size of IDAT data
3208,pngstest.c,ignored compare buffers match indexes accumulating validate pixel-wise
200,pngwutil.c,"If interlaced, go to next pass"
3730,pngvalid.c,includes
4179,pngvalid.c,exact
4681,pngvalid.c,Is row 'y' in pass 'pass'?
5279,png-fix-itxt.c,bits
670,pngread.c,cache whether
2025,png.c,code attempt zeros correct generates made leading because
1232,pngrutil.c,match bits m<<24 following matter
4788,pngfix.c,__cplusplus
902,pngread.c,removes below
1224,pngrutil.c,masks
1893,png.c,known skipped interpretation changes tags header accommodate checks
2912,pngimage.c,outside avoid loop
3624,pngvalid.c,problem processed pending
2898,pngimage.c,reset
4331,pngvalid.c,without print
624,pngread.c,following processing document case
137,pngwutil.c,PRIVATE
382,pngtest.c,locations reset generated removed copy
2820,pngimage.c,trailing strips
4711,pngvalid.c,green:
903,pngread.c,required
2618,pngwrite.c,intervening
230,pngwutil.c,continue
2399,pngerror.c,PRIVATE
4265,pngvalid.c,note expansion
4145,pngvalid.c,calculate scaled initialized epsilon header
1565,pngrtran.c,Must be 1bpp gray: should not be here!
3440,pngvalid.c,versions broken gnuc
4013,pngvalid.c,get expanded gets oops knows remove
2617,pngwrite.c,always at least one channel
361,pngtest.c,floating versions
1988,png.c,trailing dot
3177,pngstest.c,8-bit dont eliminate cases case
3217,pngstest.c,was added
2549,pngwrite.c,checks null
3519,pngvalid.c,share
2149,png.c,PRIVATE
547,pngread.c,warnings
4996,pngfix.c,compression method
4866,pngfix.c,limitserrors encountered
4317,pngvalid.c,png_modifier errors handling digitization adjust produced
4575,pngvalid.c,gray
1541,pngrtran.c,note
2153,png.c,derived
2927,pngimage.c,others determine activate discovered code closure attempt based running
2089,png.c,carry
2967,pngimage.c,remove limits
5098,pngfix.c,checksum indicates cksum changed signal calculation
4695,pngvalid.c,green:
1652,pngrtran.c,operations lot position andreas remove simple increases march dilger performance operationspixel e-mail compare place transparency comparepixel gregs worktime bkgrnd cases advance information gray-to-rgb png-implement compared backgrounds support sure flow per-pixel summarize
5247,pngfix.c,required header position move reset chunk_read
585,pngread.c,results formed cause selected code builds non-default happen implemented rows configured skipped
3406,pngunknown.c,skipped
4732,pngvalid.c,argv0 give libtool dont
135,pngwutil.c,PRIVATE
4847,pngfix.c,stderr warnings print
1844,png.c,checks bits top
2956,pngimage.c,low-bit gives per
1063,pngrutil.c,deflate cant understand get
4002,pngvalid.c,throughout intensityopaque preset
1371,pngrtran.c,action getting
3480,pngvalid.c,supporting case dont
4782,pngfix.c,1.6.3
4101,pngvalid.c,side readwrite self-consistent errors pngvalid unless generated detects verify
1067,pngrutil.c,validated allocate header stuff none needed overflow
2631,pngwrite.c,color-map
1814,png.c,-001 absolute chromaticity
4229,pngvalid.c,loop
3991,pngvalid.c,Bytes in a row of the output image
1837,png.c,produce cant fail chromaticities management system
4168,pngvalid.c,required
4454,pngvalid.c,candidate
3539,pngvalid.c,The end of the new PNG file being written.
1133,pngrutil.c,loop find
3887,pngvalid.c,de-interlace controls whether tests thing
5029,pngfix.c,rechunk_length
3352,pngunknown.c,corresponding
4262,pngvalid.c,know whether longer nothing bug addition action
4457,pngvalid.c,know stop run since added
4762,pngvalid.c,can_write_interlace
957,pngrutil.c,zlibs selected applications take known added illusion efficiency capabilities follow inflatereset2 reject interface case implementation using systems say reset allocate attempts gained record unlike writer note because
294,pngtest.c,fread returns
5201,pngfix.c,CRC read from file
2422,pngerror.c,simplified_write simplified
3922,pngvalid.c,block catch statement event clean problem
5001,pngfix.c,nothing
3945,pngvalid.c,colour_type arguments
3709,pngvalid.c,absolute
490,pngtrans.c,Skip initial filler
541,pngread.c,reader intrapixel undoes note differencing supported
2150,png.c,reach
3375,pngunknown.c,Hard error because it is not test specific
2033,png.c,Count of digits in list.
3829,pngvalid.c,chromaticities
3326,pngunknown.c,information
5141,pngfix.c,bits existing
3848,pngvalid.c,select chance permutes npalette relationship random cases therein case permuting using way contains generated xor
1850,png.c,clause
3486,pngvalid.c,overwrite compare libpng-156 trailing bits
3783,pngvalid.c,required
4537,pngvalid.c,bits top versions chance obtained scaling chop using inaccurate reduction
3737,pngvalid.c,log
635,pngread.c,thats precise interaction sets examination reading
4979,pngfix.c,header
3587,pngvalid.c,Return the bytes available for read in the current buffer.
4149,pngvalid.c,records code with using simplify expanded information import pngvalid api for_background converted
2387,pngerror.c,png_ptr->jmp_buf_ptr
4775,pngvalid.c,errors exit warnings
2168,png.c,And fill in the final entries.
4014,pngvalid.c,todo
1318,pngrutil.c,Here after at the end of the last row of the last pass.
3058,pngstest.c,decoded re-read contains super-class
2588,pngwrite.c,bits
2536,pngwrite.c,Handle other transformations
5061,pngfix.c,routines protected information
2673,pngwrite.c,changed saves evil standard anything
3398,pngunknown.c,causes triggers weird wstrict optimization default_tests bug overflow warnings
2771,pngpread.c,top generated rows
4627,pngvalid.c,should not be used
3721,pngvalid.c,bits absolute log
4403,pngvalid.c,png_read_swap_alpha_supported
862,pngread.c,happening record
4058,pngvalid.c,find wants operation
239,pngwutil.c,none overflow including
834,pngread.c,The row may be empty for a short image:
3047,pngstest.c,formats bitsettest
3158,pngstest.c,sRGB output
1489,pngrtran.c,association
1638,pngrtran.c,transparency built expanded supplied
1219,pngrutil.c,depthswap displayblock required utility odd whether combination algorithm macros says masks
2870,pngimage.c,continue app_fail errors
2701,pngget.c,floating avoid overflow conversion
603,pngread.c,added libpng-154
3142,pngstest.c,required perform
3904,pngvalid.c,do tRNS
5187,pngfix.c,truncated
1140,pngrutil.c,although
1079,pngrutil.c,truncated
2883,pngimage.c,set by the original read
311,pngtest.c,happens
2432,pngmem.c,integer compilers overflow complain happens
4677,pngvalid.c,examination
1604,pngrtran.c,xxrrggbb changes
150,pngwutil.c,Write key
2183,png.c,bits
3124,pngstest.c,mapped algorithms repeated cases
1891,png.c,versions future
2314,pngset.c,&& ch <= 255
3494,pngvalid.c,like
147,pngwutil.c,separator
1324,pngrutil.c,block direction
