Filename	Comment text	Start line	End line	No. of words	Program Domain Concepts	Problem Domain Concepts	Copyright/License	Bug/Fix/Patch/Version	Build	System spec	Authorship	Email	Date	Todo	Junk	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	C13	C14	C15	C16	C17	C18	C19	C20	C21	C22	C23	C24	C25	C26	C27	C28	C29	C30		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Write checkpoint page 1 and two empty log pages before the
	payload."	4200	4201	12	{'write': ['write', 'Operations as part of Data structure'], 'log': ['log', 'Operations as part of Data structure'], 'empty': ['empti', 'Properties of Datastructure / Function / Blocks'], 'page 1': ['page t', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'payload.': ['payload', 'Properties of Datastructure / Function / Blocks'], 'payload': ['payload', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	start io throttle	4210	4210	3	{'start': ['start', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Populate fil_system with tablespaces to copy	4222	4222	6	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	copy log file by current position	4232	4232	6	{'log': ['log', 'Operations as part of Data structure'], 'position': ['positive', 'Properties of Datastructure / Function / Blocks'], 'current': ['recurrent', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	FLUSH CHANGED_PAGE_BITMAPS call	4243	4243	3	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Create data copying threads	4272	4272	4	{'create': ['creates', 'Operations as part of Data structure'], 'data': ['data', 'Data-Structure and its Components'], 'copying': ['popping', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Wait for threads to exit	4287	4287	5	{'for': ['for', 'Operations as part of Algorithms'], 'exit': ['exit', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Make sure that the latest checkpoint was included	4335	4335	8	{'make': ['make', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'latest': ['last', 'Data-Structure and its Components'], 'included': ['includ', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"*
This function handles DDL changes at the end of backup, under protection of
FTWRL.  This ensures consistent backup in presence of DDL.

- New tables, that were created during backup, are now copied into backup.
  Also, tablespaces with optimized (no redo loggin DDL) are re-copied into 
  backup. This tablespaces will get the extension "".new"" in the backup

- Tables that were renamed during backup, are marked as renamed
  For these, file <old_name>.ren will be created.
  The content of the file is the new tablespace name.

- Tables that were deleted during backup, are marked as deleted
  For these , an empty file <name>.del will be created

  It is the responsibility of the prepare phase to deal with .new, .ren, and .del
  files."	4351	4368	123	{'ensures': ['enquires', 'Operations as part of Algorithms'], 'extension': ['expansion', 'Operations as part of Data structure'], 'marked': ['merged', 'Operations as part of Data structure'], 'function': ['fraction', 'Operations as part of Data structure'], 'during': ['string', 'Data-Structure and its Components'], 'new': ['new', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'end': ['end', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'content': ['connect', 'Properties of Datastructure / Function / Blocks'], 'deleted': ['delet', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'changes': ['exchanges', 'Operations as part of Algorithms'], 'created': ['creates', 'Operations as part of Data structure'], 'backup': ['back', 'Data-Structure and its Components'], 'optimized': ['Optimized', 'Properties of Datastructure / Function / Blocks'], 'empty': ['empti', 'Properties of Datastructure / Function / Blocks'], 'handles': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'protection': ['protect', 'Properties of Datastructure / Function / Blocks'], 'get': ['get', 'Operations as part of Data structure'], 'for': ['for', 'Operations as part of Algorithms'], 'copied': ['popped', 'Operations as part of Algorithms'], 'created.': ['creates', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Disable further DDL on backed up tables (only needed for --no-lock).	4375	4375	11	{'disable': ['visible', 'Properties of Datastructure / Function / Blocks'], 'for': ['for', 'Operations as part of Algorithms'], 'backed': ['back', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	tablespace was affected by DDL.	4405	4405	5	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"table was renamed, but we need a full copy
				of it because of optimized DDL. We emulate a drop/create."	4409	4410	19	{'a full': ['isfull', 'Operations as part of Data structure'], 'optimized': ['Optimized', 'Properties of Datastructure / Function / Blocks'], 'full': ['full', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Renamed, and no optimized DDL	4414	4414	5	{'optimized': ['Optimized', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Table was recreated, or optimized DDL ran.
			In both cases we need a full copy in the backup."	4418	4419	18	{'a full': ['isfull', 'Operations as part of Data structure'], 'optimized': ['Optimized', 'Properties of Datastructure / Function / Blocks'], 'cases': ['case', 'Operations as part of Algorithms'], 'full': ['full', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Find tables that were created during backup (and not removed).	4424	4424	10	{'backup': ['back', 'Data-Structure and its Components'], 'removed).': ['removed', 'Operations as part of Algorithms'], 'removed': ['remov', 'Operations as part of Algorithms'], 'during': ['string', 'Data-Structure and its Components'], 'created': ['creates', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	already processed above	4433	4433	3	{'processed': ['process', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Mark tablespaces for rename	4443	4443	4	{'for': ['for', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Mark tablespaces for drop	4451	4451	4	{'for': ['for', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Load and copy new tables.
Close all datanodes first, reload only new tables."	4459	4460	13	{'new': ['new', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'first,': ['first', 'Data-Structure and its Components'], 'reload': ['read', 'Operations as part of Data structure'], 'load': ['load', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'first': ['first', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	, do_full_copy ? ULONGLONG_MAX:UNIV_PAGE_SIZE	4516	4515	4	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Err:510	4522	4522	3	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"**********************************************************************
Generates path to the meta file path from a given path to an incremental .delta
by replacing trailing "".delta"" with "".meta"", or returns error if 'delta_path'
does not end with the "".delta"" character sequence.
@return TRUE on success, FALSE on error."	4524	4528	42	{'replacing': ['replacing', 'Operations as part of Algorithms'], '@return': ['return', 'Operations as part of Algorithms'], 'error': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'end': ['end', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'if': ['if', 'Operations as part of Algorithms'], 'generates': ['generat', 'Operations as part of Algorithms'], 'incremental': ['incremented', 'Operations as part of Algorithms'], 'path': ['path', 'Properties of Datastructure / Function / Blocks'], 'character': ['charact', 'Data-Structure and its Components'], 'error.': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'error if': ['error no', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'returns': ['return', 'Operations as part of Algorithms'], 'success,': ['succesor', 'Operations as part of Data structure']}	[]	False	False	True	False	False	False	False	False	False							1		1													1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	in: path to a .delta file	4532	4532	6	{'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"out: path to the corresponding .meta
					file"	4533	4534	7	{'out': ['out', 'Properties of Datastructure / Function / Blocks'], 'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	**************************************************************	4547	4546	1	{}	[]	False	False	False	False	False	False	False	False	True						1	1						1																	1		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"*
Create a new tablespace on disk and return the handle to its opened
file. Code adopted from fil_create_new_single_table_tablespace with
the main difference that only disk file is created without updating
the InnoDB in-memory dictionary data structures.

@return true on success, false on error."	4547	4553	44	{'@return': ['return', 'Operations as part of Algorithms'], 'updating': ['updating', 'Operations as part of Data structure'], '* create': ['create', 'Operations as part of Data structure'], 'structures': ['structur', 'Data-Structure and its Components'], 'new': ['new', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'dictionary': ['dictionari', 'Data-Structure and its Components'], 'created': ['creates', 'Operations as part of Data structure'], 'structures.': ['structure', 'Data-Structure and its Components'], 'create a': ['creates', 'Operations as part of Data structure'], 'data': ['data', 'Data-Structure and its Components'], 'error': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'create': ['creates', 'Operations as part of Data structure'], 'return': ['recurr', 'Properties of Datastructure / Function / Blocks'], 'handle': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'difference': ['differenti', 'Properties of Datastructure / Function / Blocks'], 'error.': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'success,': ['succesor', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Err:510	4557	4557	1	{}	[]	False	False	False	False	False	False	False	False	True						1	1						1																	1		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: path to tablespace	4558	4558	4	{'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: space id	4559	4559	3	{'space': ['space', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: tablespace flags	4560	4560	3	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<out: file handle	4561	4561	3	{'file handle': ['file handl', 'Operations as part of Algorithms'], 'handle': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'out': ['out', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1		1				1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Align the memory for file i/o if we might have O_DIRECT set	4585	4585	12	{'for': ['for', 'Operations as part of Algorithms'], 'if': ['if', 'Operations as part of Algorithms'], 'o_direct': ['indirect', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'set': ['set', 'Data-Structure and its Components'], 'memory': ['memori', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	UNIV_DEBUG	4610	4610	1	{}	[]	False	False	True	False	False	False	False	False	False						1	1						1									1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"**********************************************************************
Searches for matching tablespace file for given .delta file and space_id
in given directory. When matching tablespace found, renames it to match the
name of .delta file. If there was a tablespace with matching name and
mismatching ID, renames it to xtrabackup_tmp_#ID.ibd. If there was no
matching file, creates a new tablespace.
@return file handle of matched or created file"	4643	4649	61	{'@return': ['return', 'Operations as part of Algorithms'], 'searches': ['searches', 'Operations as part of Data structure'], 'new': ['new', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'found,': ['round', 'Operations as part of Data structure'], 'if': ['if', 'Operations as part of Algorithms'], 'created': ['creates', 'Operations as part of Data structure'], 'file handle': ['file handl', 'Operations as part of Algorithms'], 'for': ['for', 'Operations as part of Algorithms'], 'creates': ['creates', 'Operations as part of Data structure'], 'creates a': ['creates', 'Operations as part of Data structure'], 'handle': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'file and': ['file handl', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	in: path to destination database dir	4653	4653	6	{'destination': ['estimation', 'Interpolation/Extrapolation/Numerical/Linear Algebra'], 'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	in: name of delta file (without .delta)	4654	4654	7	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	out: full path of destination file	4656	4656	6	{'destination': ['estimation', 'Interpolation/Extrapolation/Numerical/Linear Algebra'], 'out': ['out', 'Properties of Datastructure / Function / Blocks'], 'path': ['path', 'Properties of Datastructure / Function / Blocks'], 'full': ['full', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1		1													1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	out: buffer size for real_name	4657	4657	5	{'for': ['for', 'Operations as part of Algorithms'], 'out': ['out', 'Properties of Datastructure / Function / Blocks'], 'buffer': ['buffer', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'size': ['size', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	out: indicates error. true = success	4658	4658	6	{'success': ['succesor', 'Operations as part of Data structure'], 'error.': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'out': ['out', 'Properties of Datastructure / Function / Blocks'], 'error': ['error', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Truncate "".ibd"""	4689	4689	2	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Create the database directory if it doesn't exist yet	4692	4692	9	{'create': ['creates', 'Operations as part of Data structure'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	open the file and return its handle	4701	4701	7	{'return': ['recurr', 'Properties of Datastructure / Function / Blocks'], 'handle': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'file and': ['file handl', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	remember space name for further reference	4715	4715	6	{'reference': ['reference', 'Properties of Datastructure / Function / Blocks'], 'for': ['for', 'Operations as part of Algorithms'], 'space': ['space', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	we found matching space	4732	4732	4	{'space': ['space', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	No matching space found. create the new one.	4779	4779	8	{'create': ['creates', 'Operations as part of Data structure'], 'space found.': ['space bound', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'found.': ['round', 'Operations as part of Data structure'], 'space': ['space', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'new': ['new', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"***********************************************************************
Applies a given .delta file to the corresponding data file.
@return TRUE on success"	4806	4808	15	{'success': ['succesor', 'Operations as part of Data structure'], 'data': ['data', 'Data-Structure and its Components'], '@return': ['return', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	in: dir name of incremental	4812	4812	5	{'incremental': ['incremented', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	in: database name (ibdata: NULL)	4813	4813	5	{'null': ['null', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"in: file name (not a path),
					including the .delta extension"	4814	4815	10	{'extension': ['expansion', 'Operations as part of Data structure'], 'path),': ['path', 'Properties of Datastructure / Function / Blocks'], 'including': ['including', 'Operations as part of Algorithms'], 'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1		1													1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	data	4816	4815	1	{'data': ['data', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	allocate buffer for incremental backup (4096 pages)	4901	4901	7	{'backup': ['back', 'Data-Structure and its Components'], 'pages)': ['page t', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'incremental': ['incremented', 'Operations as part of Algorithms'], 'allocate': ['allocator', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'for': ['for', 'Operations as part of Algorithms'], 'buffer': ['buffer', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	read to buffer	4913	4913	3	{'read': ['read', 'Operations as part of Data structure'], 'buffer': ['buffer', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	first block of block cluster	4914	4914	5	{'first': ['first', 'Data-Structure and its Components'], 'cluster': ['counter', 'Operations as part of Algorithms'], 'block': ['block', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"""xtra"""	4925	4925	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"""XTRA"""	4927	4927	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"FIXME: If the .delta modifies FSP_SIZE on page 0,
		extend the file to that size."	4936	4937	15	{'page 0,': ['page t', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'extend': ['extern', 'Properties of Datastructure / Function / Blocks'], 'size': ['size', 'Data-Structure and its Components'], 'modifies': ['modified', 'Operations as part of Algorithms'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	read whole of the cluster	4948	4948	5	{'cluster': ['counter', 'Operations as part of Algorithms'], 'read': ['read', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Read tablespace size from page 0,
				and extend the file to specified size."	4972	4973	13	{'page 0,': ['page t', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'read': ['read', 'Operations as part of Data structure'], 'extend': ['extern', 'Properties of Datastructure / Function / Blocks'], 'size': ['size', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"The system tablespace can
					consist of multiple files. The
					first one has full tablespace
					size in page 0, but only the last
					file should be extended."	4984	4988	26	{'page 0,': ['page t', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'first': ['first', 'Data-Structure and its Components'], 'in page': ['in range', 'Properties of Datastructure / Function / Blocks'], 'last': ['last', 'Data-Structure and its Components'], 'one has': ['one bas', 'Properties of Datastructure / Function / Blocks'], 'consist': ['const', 'Properties of Datastructure / Function / Blocks'], 'size': ['size', 'Data-Structure and its Components'], 'full': ['full', 'Properties of Datastructure / Function / Blocks'], 'multiple': ['multipli', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Free file system buffer cache after the batch was written.	5005	5005	10	{'free': ['free', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'buffer': ['buffer', 'Time Complexity / Space Complexity/ Memory/ Exception']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"***********************************************************************
Callback to handle datadir entry. Function of this type will be called
for each entry which matches the mask by xb_process_datadir.
@return should return TRUE on success"	5055	5058	28	{'called': ['calloc', 'Time Complexity / Space Complexity/ Memory/ Exception'], '@return': ['return', 'Operations as part of Algorithms'], 'function': ['fraction', 'Operations as part of Data structure'], 'success': ['succesor', 'Operations as part of Data structure'], 'return': ['recurr', 'Properties of Datastructure / Function / Blocks'], 'handle': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'for': ['for', 'Operations as part of Algorithms'], 'each': ['each', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	Err:510	5060	5060	1	{}	[]	False	False	False	False	False	False	False	False	True						1	1						1																	1		
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: path to datadir	5061	5061	4	{'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: database name	5062	5062	3	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: file name with suffix	5063	5063	5	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: caller-provided data	5064	5064	3	{'data': ['data', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	* Rename, and replace destination file, if exists	5066	5066	8	{'replace': ['replac', 'Operations as part of Algorithms'], 'destination': ['estimation', 'Interpolation/Extrapolation/Numerical/Linear Algebra'], 'exists': ['exit', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"During prepare phase, rename "".new"" files , that were created in backup_fix_ddl(),
  to "".ibd""."	5078	5079	14	{'new': ['new', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'during': ['string', 'Data-Structure and its Components'], 'created': ['creates', 'Operations as part of Data structure']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: path to datadir	5081	5081	4	{'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: database name	5082	5082	3	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: file name with suffix	5083	5083	5	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"***********************************************************************
Callback to handle datadir entry. Deletes entry if it has no matching
fil_space in fil_system directory.
@return FALSE if delete attempt was unsuccessful"	5097	5100	24	{'deletes': ['delet', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'false if': ['else if', 'Operations as part of Algorithms'], '@return': ['return', 'Operations as part of Algorithms'], 'delete': ['delet', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'handle': ['handle', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1		1																							
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: path to datadir	5104	5104	4	{'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1														1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: database name	5105	5105	3	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: file name with suffix	5106	5106	5	{}	[]	False	False	False	False	False	False	False	False	False						1	1																									
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"Truncate "".ibd"""	5113	5113	2	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"***********************************************************************
Function enumerates files in datadir (provided by path) which are matched
by provided suffix. For each entry callback is called.
@return FALSE if callback for some entry returned FALSE"	5130	5133	30	{'enumerates': ['enumerate', 'Operations as part of Algorithms'], 'false if': ['else if', 'Operations as part of Algorithms'], 'returned': ['return', 'Operations as part of Algorithms'], 'function': ['fraction', 'Operations as part of Data structure'], 'path': ['path', 'Properties of Datastructure / Function / Blocks'], 'for': ['for', 'Operations as part of Algorithms'], 'each': ['each', 'Data-Structure and its Components'], '@return': ['return', 'Operations as part of Algorithms'], 'if': ['if', 'Operations as part of Algorithms']}	[]	False	False	True	False	False	False	False	False	False							1		1													1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: datadir path	5137	5137	3	{'path': ['path', 'Properties of Datastructure / Function / Blocks']}	[]	False	False	True	False	False	False	False	False	False							1	1					1									1										
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"!<in: suffix to match
						against"	5138	5139	5	{'suffix to': ['suffix tre', 'Data-Structure and its Components']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	!<in: callback	5140	5140	2	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	datafile	5158	5158	1	{}	[]	False	False	False	False	False	False	False	False	False						1	1						1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	single table tablespaces	5192	5192	3	{'single': ['sine', 'Interpolation/Extrapolation/Numerical/Linear Algebra']}	[]	False	False	False	False	False	False	False	False	False							1	1					1																			
repos/server_mariadb/extra/mariabackup/xtrabackup.cc	"The name ends in suffix; process
					the file"	5230	5231	8	{'ends': ['end', 'Time Complexity / Space Complexity/ Memory/ Exception'], 'process': ['process', 'Operations as part of Algorithms']}	[]	False	False	False	False	False	False	False	False	False							1	1																								
